Frame	Timestep	O_id	Distance(Å)	Theta(degrees)
8711	871100	532	4.667818	49.255779
8711	871100	539	4.342612	111.707845
8711	871100	544	3.892051	142.786533
8711	871100	545	4.283400	61.445832
8712	871200	493	4.419432	75.698310
8712	871200	499	3.119788	57.504206
8712	871200	505	3.068248	102.822938
8712	871200	527	4.157704	87.214403
8712	871200	532	4.554631	108.893988
8712	871200	539	3.931072	87.710339
8712	871200	544	4.155895	135.937578
8712	871200	545	4.472410	55.685428
8713	871300	493	4.398619	99.618073
8713	871300	499	3.336984	32.570513
8713	871300	505	2.677756	61.648160
8713	871300	508	4.859400	99.223542
8713	871300	527	3.789960	73.414948
8713	871300	532	4.201892	110.788131
8713	871300	539	4.056457	73.798422
8713	871300	544	4.524131	161.763489
8713	871300	545	4.477517	55.593097
8714	871400	493	4.041824	100.823833
8714	871400	499	3.045478	18.325532
8714	871400	505	3.278249	100.356765
8714	871400	508	3.810085	72.843345
8714	871400	527	3.330367	70.463260
8714	871400	532	5.098662	106.181433
8714	871400	539	4.556021	98.332646
8714	871400	544	4.443172	177.432900
8714	871400	545	4.513588	26.385081
8715	871500	493	4.198277	82.082231
8715	871500	499	3.006263	35.360651
8715	871500	505	3.340788	120.893856
8715	871500	508	4.230132	131.216164
8715	871500	527	3.767865	63.898458
8715	871500	532	5.003298	109.419371
8715	871500	539	4.317266	93.527977
8715	871500	544	4.322832	157.889080
8715	871500	545	3.863347	45.391087
8716	871600	493	4.716460	85.050823
8716	871600	499	2.883968	32.713032
8716	871600	505	2.841945	102.515793
8716	871600	508	5.025186	104.331662
8716	871600	527	4.034626	93.948986
8716	871600	532	4.345780	126.585587
8716	871600	539	3.904574	80.109121
8716	871600	544	4.698809	129.805920
8716	871600	545	3.668313	52.210322
8717	871700	493	4.803643	74.134031
8717	871700	499	3.197631	70.763565
8717	871700	505	2.995645	103.049222
8717	871700	527	3.752276	96.712859
8717	871700	532	4.070879	165.208421
8717	871700	539	3.976197	101.840295
8717	871700	544	4.332928	108.185485
8717	871700	545	3.497344	41.643300
8718	871800	493	4.314317	80.538648
8718	871800	499	3.084904	69.116681
8718	871800	505	3.457376	101.848549
8718	871800	527	3.904636	79.244537
8718	871800	532	4.610903	147.699495
8718	871800	539	3.911286	77.880769
8718	871800	544	4.234826	69.458414
8718	871800	545	4.348061	78.549349
8719	871900	493	4.463163	85.217990
8719	871900	499	3.148526	49.006629
8719	871900	505	3.254577	110.239917
8719	871900	508	4.837707	79.113534
8719	871900	527	3.787175	87.355277
8719	871900	532	4.600916	123.041881
8719	871900	539	4.376814	124.722260
8719	871900	544	4.284532	104.074257
8719	871900	545	4.634497	90.289626
8720	872000	493	4.457110	80.514554
8720	872000	499	3.094230	44.435476
8720	872000	505	3.042758	121.510390
8720	872000	508	4.857691	96.175328
8720	872000	527	4.107472	80.701879
8720	872000	532	4.442010	134.534378
8720	872000	539	4.114467	85.978755
8720	872000	544	3.882820	77.600306
8720	872000	545	4.155490	54.579320
8721	872100	493	4.270033	66.611217
8721	872100	499	3.283871	48.104379
8721	872100	505	3.155615	103.098595
8721	872100	508	4.714833	76.221009
8721	872100	527	3.918056	73.094236
8721	872100	532	4.337748	126.457935
8721	872100	539	4.210548	94.832142
8721	872100	544	4.166772	103.885131
8721	872100	545	4.229929	81.417838
8722	872200	493	4.126011	81.270820
8722	872200	499	3.395018	32.553384
8722	872200	505	3.346131	108.039399
8722	872200	508	4.956840	100.451787
8722	872200	527	3.801054	100.179402
8722	872200	532	4.321576	159.254439
8722	872200	539	4.523282	77.817400
8722	872200	544	4.125636	60.808137
8722	872200	545	3.808149	77.377702
8723	872300	493	4.131615	77.565475
8723	872300	499	2.997225	42.014494
8723	872300	505	3.565050	84.536299
8723	872300	508	4.573080	52.837281
8723	872300	527	3.808777	132.691930
8723	872300	532	4.381656	165.016143
8723	872300	539	5.175712	66.669689
8723	872300	544	4.121756	114.458332
8723	872300	545	4.016133	86.849144
8724	872400	493	3.992544	51.824558
8724	872400	499	2.931571	53.827261
8724	872400	505	2.707040	48.274786
8724	872400	508	4.703377	70.283733
8724	872400	527	4.110934	157.926362
8724	872400	532	4.125704	148.629371
8724	872400	539	5.179369	80.106912
8724	872400	544	4.264849	101.796571
8724	872400	545	3.885722	107.219171
8725	872500	493	4.100952	97.289956
8725	872500	499	3.036451	37.029318
8725	872500	505	2.987609	35.500810
8725	872500	508	4.311998	56.818987
8725	872500	527	3.934561	122.016280
8725	872500	532	4.574502	171.811966
8725	872500	539	4.690199	89.909713
8725	872500	544	4.483747	97.846039
8725	872500	545	4.349513	101.212075
8726	872600	493	4.978265	101.283617
8726	872600	499	3.066488	64.920061
8726	872600	505	2.723959	56.643738
8726	872600	508	4.356828	46.546330
8726	872600	527	4.197239	125.103001
8726	872600	532	4.438066	113.287434
8726	872600	539	3.717970	48.366440
8726	872600	544	4.651600	115.443935
8726	872600	545	4.341484	145.313562
8727	872700	493	5.186499	138.576276
8727	872700	499	3.031301	39.519671
8727	872700	505	2.855693	36.618140
8727	872700	508	4.447534	45.501830
8727	872700	527	3.827441	92.003599
8727	872700	532	4.320813	93.134518
8727	872700	539	4.018889	89.806833
8727	872700	544	4.343463	110.480976
8727	872700	545	4.256938	157.681378
8728	872800	499	3.556464	43.794603
8728	872800	505	2.931977	47.986782
8728	872800	508	4.108497	32.744553
8728	872800	527	4.240530	84.085578
8728	872800	532	4.537221	76.633020
8728	872800	539	3.882847	74.289375
8728	872800	544	4.003094	107.256488
8728	872800	545	4.220270	151.097007
8729	872900	499	3.705401	31.031412
8729	872900	505	2.972809	75.928174
8729	872900	508	4.003749	50.885679
8729	872900	527	4.481927	93.078598
8729	872900	532	4.615793	69.997409
8729	872900	539	3.994324	87.894619
8729	872900	544	4.101428	77.080922
8729	872900	545	4.174735	138.327588
8730	873000	493	5.001253	154.331627
8730	873000	499	3.493461	60.245036
8730	873000	505	2.929276	46.038363
8730	873000	508	4.315661	45.360095
8730	873000	527	4.772017	100.134841
8730	873000	532	4.700766	71.060251
8730	873000	539	3.974253	44.461413
8730	873000	544	4.097927	88.193561
8730	873000	545	3.948223	150.811848
8731	873100	493	4.276051	151.447342
8731	873100	499	3.097782	52.939446
8731	873100	505	3.321594	65.189073
8731	873100	508	4.339774	70.557476
8731	873100	527	4.357264	79.403706
8731	873100	532	4.819026	75.449761
8731	873100	539	3.669935	82.441244
8731	873100	544	3.839875	105.480923
8731	873100	545	4.444328	144.204502
8732	873200	493	4.062552	132.420530
8732	873200	499	3.269148	67.931041
8732	873200	505	3.615666	79.287047
8732	873200	508	4.359734	57.938269
8732	873200	527	3.975353	78.739336
8732	873200	532	5.027564	105.801849
8732	873200	539	3.811414	38.621771
8732	873200	544	3.648133	94.108913
8732	873200	545	4.290221	158.817521
8733	873300	493	4.374097	115.789657
8733	873300	499	3.378111	70.149890
8733	873300	505	3.860826	80.611485
8733	873300	508	3.861167	69.312832
8733	873300	527	4.253403	95.738939
8733	873300	532	5.186181	95.234398
8733	873300	539	4.236843	77.450759
8733	873300	544	3.687924	83.837709
8733	873300	545	4.218993	157.840006
8734	873400	493	4.477293	146.456687
8734	873400	499	3.227877	28.490594
8734	873400	505	4.281635	75.981902
8734	873400	508	3.972934	59.721520
8734	873400	527	3.835116	97.535695
8734	873400	532	5.112665	153.832141
8734	873400	539	4.474053	70.881519
8734	873400	544	3.149424	126.715396
8734	873400	545	4.569341	120.135725
8735	873500	493	4.798781	160.254611
8735	873500	499	3.043439	50.454303
8735	873500	505	4.020574	137.738098
8735	873500	508	4.030177	60.936313
8735	873500	527	3.917841	70.646396
8735	873500	532	4.663381	141.416168
8735	873500	539	4.232683	103.990193
8735	873500	544	3.334474	105.696745
8735	873500	545	4.635156	132.281390
8736	873600	493	4.770684	124.945416
8736	873600	499	3.487808	57.219241
8736	873600	505	3.870514	102.217572
8736	873600	508	4.351888	42.976010
8736	873600	527	4.269182	73.333445
8736	873600	532	4.083362	134.993986
8736	873600	539	4.178943	77.563605
8736	873600	544	3.013045	74.647629
8736	873600	545	4.329161	110.459530
8737	873700	493	4.385151	156.750047
8737	873700	499	3.617621	66.316849
8737	873700	505	4.171889	128.594803
8737	873700	508	4.044335	37.402271
8737	873700	527	3.857660	90.729293
8737	873700	532	3.839405	99.927775
8737	873700	539	4.004822	91.274501
8737	873700	544	2.947182	56.805336
8737	873700	545	4.523221	156.481223
8738	873800	493	4.248401	101.451592
8738	873800	499	4.162863	49.765784
8738	873800	505	3.818243	79.341917
8738	873800	508	4.361331	54.771323
8738	873800	527	4.491293	85.920967
8738	873800	532	3.968499	75.147981
8738	873800	539	3.849592	54.332207
8738	873800	544	3.111671	52.607596
8738	873800	545	4.316595	156.189569
8739	873900	493	4.566132	147.935263
8739	873900	499	4.568651	72.826426
8739	873900	505	4.250178	105.021655
8739	873900	527	4.393000	65.055622
8739	873900	532	4.049263	86.857800
8739	873900	539	3.797237	47.201838
8739	873900	544	2.950671	81.009639
8739	873900	545	4.195883	131.490744
8740	874000	493	4.382036	149.998718
8740	874000	499	4.033505	62.297633
8740	874000	505	4.915600	90.500544
8740	874000	508	5.134653	41.439160
8740	874000	527	3.644437	67.825057
8740	874000	532	4.046364	68.993123
8740	874000	539	3.271370	22.284095
8740	874000	544	3.944763	52.496665
8740	874000	545	4.467099	166.768421
8741	874100	493	4.290981	136.723239
8741	874100	499	4.408491	107.040904
8741	874100	505	4.565049	108.107244
8741	874100	508	4.703500	35.779778
8741	874100	527	4.239726	61.026399
8741	874100	532	3.925432	82.441507
8741	874100	539	3.504916	69.221615
8741	874100	544	4.120735	98.450588
8741	874100	545	4.397286	169.550756
8742	874200	493	4.417396	116.464135
8742	874200	499	4.409201	78.771367
8742	874200	505	4.002867	120.564416
8742	874200	508	4.017203	49.277765
8742	874200	527	4.516870	53.174702
8742	874200	532	3.995661	59.380478
8742	874200	539	3.987938	54.554652
8742	874200	544	3.089610	84.646038
8742	874200	545	4.402315	159.404418
8743	874300	493	4.682379	162.208285
8743	874300	499	4.278132	71.981375
8743	874300	505	3.980941	120.602830
8743	874300	508	4.100145	47.110188
8743	874300	527	3.796419	53.860643
8743	874300	532	3.712713	72.932088
8743	874300	539	4.092850	65.220630
8743	874300	544	3.375315	44.433267
8743	874300	545	4.160621	152.750518
8744	874400	493	4.816729	163.068355
8744	874400	499	4.364014	78.938151
8744	874400	505	4.022294	109.665061
8744	874400	508	4.297731	68.423458
8744	874400	527	3.926293	56.215580
8744	874400	532	4.395687	83.653536
8744	874400	539	4.009767	49.439221
8744	874400	544	3.088986	50.234842
8744	874400	545	4.705145	159.285702
8745	874500	493	4.043642	139.539145
8745	874500	499	3.715131	28.764284
8745	874500	505	4.459147	136.079978
8745	874500	508	3.996468	85.648592
8745	874500	527	3.541216	66.080101
8745	874500	532	4.474316	79.117196
8745	874500	539	4.302276	58.793210
8745	874500	544	3.217644	46.331320
8745	874500	545	4.755408	124.061174
8746	874600	493	4.344547	152.442926
8746	874600	499	3.308766	48.662569
8746	874600	505	4.775073	109.069214
8746	874600	508	4.089601	83.273377
8746	874600	527	4.260302	67.801827
8746	874600	532	4.090210	85.301137
8746	874600	539	3.982992	77.734267
8746	874600	544	3.109427	67.546928
8746	874600	545	4.683196	163.956739
8747	874700	493	4.989225	170.038997
8747	874700	499	3.417223	68.689702
8747	874700	505	4.595180	81.841303
8747	874700	508	3.837120	92.596645
8747	874700	527	4.484417	44.020516
8747	874700	532	4.070106	80.691168
8747	874700	539	4.052089	111.018123
8747	874700	544	3.020916	56.796148
8747	874700	545	4.124970	155.696994
8748	874800	493	4.485153	161.214450
8748	874800	499	3.431690	58.337927
8748	874800	505	4.192562	54.846907
8748	874800	508	3.889370	106.214105
8748	874800	527	4.331801	34.283397
8748	874800	532	3.891620	72.819380
8748	874800	539	4.228886	91.519773
8748	874800	544	2.938653	39.850369
8748	874800	545	4.181758	166.482617
8749	874900	493	4.356181	174.929143
8749	874900	499	3.484903	40.654594
8749	874900	505	4.086474	46.291692
8749	874900	508	3.761854	113.063873
8749	874900	527	3.565148	67.447907
8749	874900	532	4.506691	117.162508
8749	874900	539	4.108849	73.015478
8749	874900	544	2.771569	55.121808
8749	874900	545	4.491602	159.140098
8750	875000	493	4.776491	167.033058
8750	875000	499	3.016948	46.906771
8750	875000	505	4.360637	26.658922
8750	875000	508	4.580579	88.845036
8750	875000	527	3.953148	80.867723
8750	875000	532	4.249658	119.531425
8750	875000	539	3.555267	97.567572
8750	875000	544	3.779622	97.667902
8750	875000	545	4.298579	178.085181
8751	875100	493	4.619389	166.586883
8751	875100	499	3.158378	54.392676
8751	875100	505	4.269915	47.461446
8751	875100	508	4.770830	55.387346
8751	875100	527	4.355668	87.694485
8751	875100	532	4.387512	106.755333
8751	875100	539	4.215320	95.873032
8751	875100	544	4.019740	129.205958
8751	875100	545	3.809173	94.197385
8752	875200	493	4.805137	156.408233
8752	875200	499	3.362395	55.260727
8752	875200	505	4.485150	67.484097
8752	875200	508	4.767647	66.681483
8752	875200	527	4.187934	72.881576
8752	875200	532	4.321563	105.740484
8752	875200	539	4.017087	87.098516
8752	875200	544	4.067270	128.275199
8752	875200	545	3.841774	114.929356
8753	875300	493	4.128070	174.214762
8753	875300	499	3.296595	48.680363
8753	875300	505	4.317378	111.795993
8753	875300	508	4.395409	51.449602
8753	875300	527	3.757275	70.244836
8753	875300	532	4.394254	119.841296
8753	875300	539	4.096917	93.757750
8753	875300	544	3.625411	143.354516
8753	875300	545	3.540778	61.570952
8754	875400	493	4.125719	168.637171
8754	875400	499	3.644821	60.380617
8754	875400	505	4.034743	129.672563
8754	875400	508	4.329997	54.453962
8754	875400	527	3.601300	51.592087
8754	875400	532	4.719985	132.209079
8754	875400	539	4.339365	71.867175
8754	875400	544	3.577353	152.926881
8754	875400	545	3.916963	69.009436
8755	875500	493	4.507089	173.417983
8755	875500	499	3.794667	45.583234
8755	875500	505	2.933729	92.367184
8755	875500	508	4.487254	31.842211
8755	875500	527	3.968437	102.084679
8755	875500	532	4.606933	161.078392
8755	875500	539	4.250727	64.720966
8755	875500	544	4.035867	158.328561
8755	875500	545	3.780922	62.487729
8756	875600	493	4.881430	159.470241
8756	875600	499	3.374008	43.647258
8756	875600	505	3.018758	54.842928
8756	875600	508	4.922905	43.296666
8756	875600	527	3.764678	139.046150
8756	875600	532	4.451124	147.329239
8756	875600	539	4.384226	84.812985
8756	875600	544	4.554280	144.914825
8756	875600	545	3.698265	75.394173
8757	875700	493	4.893954	148.916909
8757	875700	499	3.044561	65.840151
8757	875700	505	3.061958	61.899926
8757	875700	508	5.189861	42.690399
8757	875700	527	3.504563	146.210711
8757	875700	532	4.818113	150.314321
8757	875700	539	4.114759	69.798966
8757	875700	544	4.936183	134.638393
8757	875700	545	3.916400	40.366674
8758	875800	493	4.523277	161.507490
8758	875800	499	2.946497	64.748391
8758	875800	505	2.761143	66.580883
8758	875800	508	4.866351	55.492642
8758	875800	527	3.754304	120.913630
8758	875800	532	4.741076	122.799003
8758	875800	539	3.683475	67.502992
8758	875800	544	4.547955	115.728350
8758	875800	545	3.717140	84.492555
8759	875900	493	4.666029	155.722417
8759	875900	499	3.297716	61.266523
8759	875900	505	2.862478	100.284056
8759	875900	508	4.470596	55.411299
8759	875900	527	3.680615	70.973662
8759	875900	532	4.423416	107.831591
8759	875900	539	4.154462	69.543699
8759	875900	544	4.554819	138.542641
8759	875900	545	4.036862	49.729270
8760	876000	493	3.912433	143.155783
8760	876000	499	3.872802	67.989984
8760	876000	505	2.826456	73.824818
8760	876000	508	4.200172	63.421689
8760	876000	527	3.901823	62.381650
8760	876000	532	5.053627	115.768378
8760	876000	539	4.482100	63.749017
8760	876000	544	3.587882	136.263952
8760	876000	545	4.146637	49.097014
8761	876100	493	3.898113	156.979455
8761	876100	499	3.435174	52.112285
8761	876100	505	2.862130	76.651662
8761	876100	508	4.409465	35.698879
8761	876100	527	3.484251	64.644505
8761	876100	532	5.052204	92.562324
8761	876100	539	4.361313	88.402750
8761	876100	544	4.007513	160.818849
8761	876100	545	4.271769	58.907914
8762	876200	493	4.289920	168.951830
8762	876200	499	3.512175	69.695306
8762	876200	505	2.764987	90.456017
8762	876200	508	4.946131	40.764173
8762	876200	527	3.909218	82.737962
8762	876200	532	4.293639	114.106580
8762	876200	539	3.770565	72.578762
8762	876200	544	4.086952	111.011955
8762	876200	545	4.205380	78.702490
8763	876300	493	5.119342	177.075483
8763	876300	499	3.951119	57.722731
8763	876300	505	2.931606	90.147693
8763	876300	508	4.789329	38.396002
8763	876300	527	4.196384	101.479552
8763	876300	532	4.149970	135.007376
8763	876300	539	4.275743	67.392803
8763	876300	544	4.354957	138.784112
8763	876300	545	3.970381	55.348652
8764	876400	493	5.023517	141.861364
8764	876400	499	3.361592	58.908746
8764	876400	505	3.333361	100.598218
8764	876400	508	4.759579	45.592882
8764	876400	527	3.859055	96.055249
8764	876400	532	4.235909	117.546174
8764	876400	539	3.848101	100.689849
8764	876400	544	4.357185	139.819135
8764	876400	545	4.210251	69.186645
8765	876500	493	4.387227	177.069347
8765	876500	499	3.068857	72.061021
8765	876500	505	3.482521	84.943667
8765	876500	508	4.578146	34.153013
8765	876500	527	3.575547	73.799218
8765	876500	532	4.811070	100.170461
8765	876500	539	4.210539	70.138706
8765	876500	544	4.021666	168.814897
8765	876500	545	3.948930	46.480160
8766	876600	493	4.471070	147.904945
8766	876600	499	3.976642	56.143250
8766	876600	505	3.285076	53.854537
8766	876600	508	4.375894	46.371735
8766	876600	527	3.881766	36.586943
8766	876600	532	4.938199	116.385242
8766	876600	539	4.176080	91.257156
8766	876600	544	3.944323	163.243961
8766	876600	545	4.055568	48.964895
8767	876700	493	4.657225	144.623086
8767	876700	499	4.913010	106.234787
8767	876700	505	3.408357	46.848811
